state_name,state_abbr,county_name,state_fips,county_fips,year,income,population,income_per_capita
Wisconsin,WI,Marinette,55,075,2022,2177221.0,42000.0,51839.0
Wisconsin,WI,Marinette,55,075,2023,2280454.0,42113.0,54151.0
Wisconsin,WI,Marinette,55,075,2024,2357247.0,42343.0,55670.0
Wisconsin,WI,Marquette,55,077,1969,26946.0,8841.0,3048.0
Wisconsin,WI,Marquette,55,077,1970,27782.0,8926.0,3112.0
Wisconsin,WI,Marquette,55,077,1971,31488.0,9140.0,3445.0
Wisconsin,WI,Marquette,55,077,1972,34316.0,9411.0,3646.0
Wisconsin,WI,Marquette,55,077,1973,39983.0,9648.0,4144.0
Wisconsin,WI,Marquette,55,077,1974,45070.0,9934.0,4537.0
Wisconsin,WI,Marquette,55,077,1975,50871.0,10469.0,4859.0
Wisconsin,WI,Marquette,55,077,1976,55594.0,10452.0,5319.0
Wisconsin,WI,Marquette,55,077,1977,63197.0,10739.0,5885.0
Wisconsin,WI,Marquette,55,077,1978,70958.0,11138.0,6371.0
Wisconsin,WI,Marquette,55,077,1979,81506.0,11185.0,7287.0
Wisconsin,WI,Marquette,55,077,1980,90864.0,11724.0,7750.0
Wisconsin,WI,Marquette,55,077,1981,98768.0,11909.0,8294.0
Wisconsin,WI,Marquette,55,077,1982,104963.0,11992.0,8753.0
Wisconsin,WI,Marquette,55,077,1983,111822.0,11960.0,9350.0
Wisconsin,WI,Marquette,55,077,1984,124748.0,12113.0,10299.0
Wisconsin,WI,Marquette,55,077,1985,131559.0,12036.0,10930.0
Wisconsin,WI,Marquette,55,077,1986,141199.0,12082.0,11687.0
Wisconsin,WI,Marquette,55,077,1987,148808.0,12080.0,12319.0
Wisconsin,WI,Marquette,55,077,1988,154036.0,12136.0,12692.0
Wisconsin,WI,Marquette,55,077,1989,177287.0,12189.0,14545.0
Wisconsin,WI,Marquette,55,077,1990,182263.0,12393.0,14707.0
Wisconsin,WI,Marquette,55,077,1991,190291.0,12640.0,15055.0
Wisconsin,WI,Marquette,55,077,1992,202827.0,12982.0,15624.0
Wisconsin,WI,Marquette,55,077,1993,212690.0,13432.0,15835.0
Wisconsin,WI,Marquette,55,077,1994,228046.0,13732.0,16607.0
Wisconsin,WI,Marquette,55,077,1995,238267.0,14211.0,16766.0
Wisconsin,WI,Marquette,55,077,1996,255124.0,14757.0,17288.0
Wisconsin,WI,Marquette,55,077,1997,270206.0,15263.0,17703.0
Wisconsin,WI,Marquette,55,077,1998,286193.0,15458.0,18514.0
Wisconsin,WI,Marquette,55,077,1999,294163.0,15646.0,18801.0
Wisconsin,WI,Marquette,55,077,2000,310436.0,14602.0,21260.0
Wisconsin,WI,Marquette,55,077,2001,330982.0,14624.0,22633.0
Wisconsin,WI,Marquette,55,077,2002,349999.0,14798.0,23652.0
Wisconsin,WI,Marquette,55,077,2003,365607.0,14931.0,24486.0
Wisconsin,WI,Marquette,55,077,2004,388587.0,15157.0,25637.0
Wisconsin,WI,Marquette,55,077,2005,401227.0,15390.0,26071.0
Wisconsin,WI,Marquette,55,077,2006,416216.0,15437.0,26962.0
Wisconsin,WI,Marquette,55,077,2007,437878.0,15395.0,28443.0
Wisconsin,WI,Marquette,55,077,2008,462074.0,15485.0,29840.0
Wisconsin,WI,Marquette,55,077,2009,464666.0,15405.0,30163.0
Wisconsin,WI,Marquette,55,077,2010,485647.0,15372.0,31593.0
Wisconsin,WI,Marquette,55,077,2011,515590.0,15365.0,33556.0
Wisconsin,WI,Marquette,55,077,2012,520897.0,15241.0,34177.0
Wisconsin,WI,Marquette,55,077,2013,526023.0,15179.0,34655.0
Wisconsin,WI,Marquette,55,077,2014,536878.0,15067.0,35633.0
Wisconsin,WI,Marquette,55,077,2015,563481.0,15120.0,37267.0
Wisconsin,WI,Marquette,55,077,2016,575021.0,15125.0,38018.0
Wisconsin,WI,Marquette,55,077,2017,602963.0,15282.0,39456.0
Wisconsin,WI,Marquette,55,077,2018,629373.0,15406.0,40852.0
Wisconsin,WI,Marquette,55,077,2019,663983.0,15552.0,42694.0
Wisconsin,WI,Marquette,55,077,2020,720588.0,15580.0,46251.0
Wisconsin,WI,Marquette,55,077,2021,782385.0,15778.0,49587.0
Wisconsin,WI,Marquette,55,077,2022,776721.0,15776.0,49234.0
Wisconsin,WI,Marquette,55,077,2023,827411.0,15851.0,52199.0
Wisconsin,WI,Marquette,55,077,2024,864493.0,15743.0,54913.0
Wisconsin,WI,Menominee,55,078,1989,36093.0,3861.0,9348.0
Wisconsin,WI,Menominee,55,078,1990,39564.0,4077.0,9704.0
Wisconsin,WI,Menominee,55,078,1991,43969.0,4119.0,10675.0
Wisconsin,WI,Menominee,55,078,1992,52158.0,4300.0,12130.0
Wisconsin,WI,Menominee,55,078,1993,56948.0,4300.0,13244.0
Wisconsin,WI,Menominee,55,078,1994,60473.0,4364.0,13857.0
Wisconsin,WI,Menominee,55,078,1995,64423.0,4471.0,14409.0
Wisconsin,WI,Menominee,55,078,1996,66873.0,4555.0,14681.0
Wisconsin,WI,Menominee,55,078,1997,71877.0,4592.0,15653.0
Wisconsin,WI,Menominee,55,078,1998,73085.0,4544.0,16084.0
Wisconsin,WI,Menominee,55,078,1999,76109.0,4545.0,16746.0
Wisconsin,WI,Menominee,55,078,2000,76217.0,4565.0,16696.0
Wisconsin,WI,Menominee,55,078,2001,79901.0,4521.0,17673.0
Wisconsin,WI,Menominee,55,078,2002,81627.0,4539.0,17983.0
Wisconsin,WI,Menominee,55,078,2003,83422.0,4478.0,18629.0
Wisconsin,WI,Menominee,55,078,2004,85366.0,4406.0,19375.0
Wisconsin,WI,Menominee,55,078,2005,84996.0,4353.0,19526.0
Wisconsin,WI,Menominee,55,078,2006,86045.0,4312.0,19955.0
Wisconsin,WI,Menominee,55,078,2007,92955.0,4293.0,21653.0
Wisconsin,WI,Menominee,55,078,2008,94998.0,4214.0,22543.0
Wisconsin,WI,Menominee,55,078,2009,104856.0,4191.0,25019.0
Wisconsin,WI,Menominee,55,078,2010,108361.0,4263.0,25419.0
Wisconsin,WI,Menominee,55,078,2011,110778.0,4334.0,25560.0
Wisconsin,WI,Menominee,55,078,2012,114463.0,4296.0,26644.0
Wisconsin,WI,Menominee,55,078,2013,117148.0,4286.0,27333.0
Wisconsin,WI,Menominee,55,078,2014,119319.0,4380.0,27242.0
Wisconsin,WI,Menominee,55,078,2015,130074.0,4351.0,29895.0
Wisconsin,WI,Menominee,55,078,2016,129511.0,4342.0,29827.0
Wisconsin,WI,Menominee,55,078,2017,135142.0,4383.0,30833.0
Wisconsin,WI,Menominee,55,078,2018,138774.0,4346.0,31931.0
Wisconsin,WI,Menominee,55,078,2019,147527.0,4273.0,34525.0
Wisconsin,WI,Menominee,55,078,2020,159366.0,4258.0,37427.0
Wisconsin,WI,Menominee,55,078,2021,184758.0,4295.0,43017.0
Wisconsin,WI,Menominee,55,078,2022,174486.0,4199.0,41554.0
Wisconsin,WI,Menominee,55,078,2023,179248.0,4221.0,42466.0
Wisconsin,WI,Menominee,55,078,2024,187281.0,4286.0,43696.0
Wisconsin,WI,Milwaukee,55,079,1969,4517633.0,1056587.0,4276.0
Wisconsin,WI,Milwaukee,55,079,1970,4843227.0,1053784.0,4596.0
Wisconsin,WI,Milwaukee,55,079,1971,5123498.0,1052404.0,4868.0
Wisconsin,WI,Milwaukee,55,079,1972,5544695.0,1058616.0,5238.0
Wisconsin,WI,Milwaukee,55,079,1973,6055884.0,1042068.0,5811.0
Wisconsin,WI,Milwaukee,55,079,1974,6595981.0,1036141.0,6366.0
Wisconsin,WI,Milwaukee,55,079,1975,7045424.0,1011879.0,6963.0
Wisconsin,WI,Milwaukee,55,079,1976,7556155.0,1010826.0,7475.0
Wisconsin,WI,Milwaukee,55,079,1977,8194471.0,993857.0,8245.0
Wisconsin,WI,Milwaukee,55,079,1978,8958276.0,974313.0,9194.0
Wisconsin,WI,Milwaukee,55,079,1979,9812055.0,972060.0,10094.0
Wisconsin,WI,Milwaukee,55,079,1980,10713665.0,964627.0,11107.0
Wisconsin,WI,Milwaukee,55,079,1981,11665530.0,960673.0,12143.0
Wisconsin,WI,Milwaukee,55,079,1982,12350138.0,960664.0,12856.0
Wisconsin,WI,Milwaukee,55,079,1983,12735849.0,957459.0,13302.0
Wisconsin,WI,Milwaukee,55,079,1984,13751206.0,951599.0,14451.0
Wisconsin,WI,Milwaukee,55,079,1985,14387829.0,952904.0,15099.0
Wisconsin,WI,Milwaukee,55,079,1986,14967451.0,951493.0,15730.0
Wisconsin,WI,Milwaukee,55,079,1987,15550738.0,951019.0,16352.0
Wisconsin,WI,Milwaukee,55,079,1988,16688192.0,952318.0,17524.0
Wisconsin,WI,Milwaukee,55,079,1989,17876608.0,957092.0,18678.0
Wisconsin,WI,Milwaukee,55,079,1990,18697669.0,959963.0,19477.0
Wisconsin,WI,Milwaukee,55,079,1991,19138252.0,963990.0,19853.0
Wisconsin,WI,Milwaukee,55,079,1992,20153477.0,966433.0,20853.0
Wisconsin,WI,Milwaukee,55,079,1993,20741698.0,964231.0,21511.0
Wisconsin,WI,Milwaukee,55,079,1994,21468593.0,959029.0,22386.0
Wisconsin,WI,Milwaukee,55,079,1995,22282306.0,954978.0,23333.0
Wisconsin,WI,Milwaukee,55,079,1996,23053743.0,950969.0,24242.0
Wisconsin,WI,Milwaukee,55,079,1997,24085775.0,945453.0,25475.0
Wisconsin,WI,Milwaukee,55,079,1998,25514898.0,942430.0,27074.0
Wisconsin,WI,Milwaukee,55,079,1999,26157060.0,940529.0,27811.0
Wisconsin,WI,Milwaukee,55,079,2000,27394769.0,939769.0,29151.0
Wisconsin,WI,Milwaukee,55,079,2001,28786201.0,939305.0,30646.0
Wisconsin,WI,Milwaukee,55,079,2002,29073904.0,939854.0,30934.0
Wisconsin,WI,Milwaukee,55,079,2003,29331466.0,939513.0,31220.0
Wisconsin,WI,Milwaukee,55,079,2004,29810269.0,936914.0,31818.0
Wisconsin,WI,Milwaukee,55,079,2005,30761945.0,932540.0,32987.0
Wisconsin,WI,Milwaukee,55,079,2006,32633252.0,930263.0,35080.0
Wisconsin,WI,Milwaukee,55,079,2007,33971803.0,931453.0,36472.0
Wisconsin,WI,Milwaukee,55,079,2008,35000926.0,934752.0,37444.0
Wisconsin,WI,Milwaukee,55,079,2009,34920203.0,942668.0,37044.0
Wisconsin,WI,Milwaukee,55,079,2010,35591288.0,948125.0,37539.0
Wisconsin,WI,Milwaukee,55,079,2011,37134853.0,950551.0,39067.0
Wisconsin,WI,Milwaukee,55,079,2012,38646399.0,953185.0,40544.0
Wisconsin,WI,Milwaukee,55,079,2013,38154474.0,955411.0,39935.0
Wisconsin,WI,Milwaukee,55,079,2014,39269378.0,955832.0,41084.0
Wisconsin,WI,Milwaukee,55,079,2015,40676471.0,955139.0,42587.0
Wisconsin,WI,Milwaukee,55,079,2016,40668712.0,950992.0,42765.0
Wisconsin,WI,Milwaukee,55,079,2017,41907840.0,946054.0,44298.0
Wisconsin,WI,Milwaukee,55,079,2018,44055784.0,942459.0,46746.0
Wisconsin,WI,Milwaukee,55,079,2019,45084109.0,940901.0,47916.0
Wisconsin,WI,Milwaukee,55,079,2020,47838984.0,938609.0,50968.0
Wisconsin,WI,Milwaukee,55,079,2021,51969043.0,924469.0,56215.0
Wisconsin,WI,Milwaukee,55,079,2022,52820299.0,921977.0,57290.0
Wisconsin,WI,Milwaukee,55,079,2023,54887725.0,921860.0,59540.0
Wisconsin,WI,Milwaukee,55,079,2024,57487503.0,924740.0,62166.0
Wisconsin,WI,Monroe,55,081,1969,99983.0,32130.0,3112.0
Wisconsin,WI,Monroe,55,081,1970,105297.0,31708.0,3321.0
Wisconsin,WI,Monroe,55,081,1971,118540.0,32122.0,3690.0
Wisconsin,WI,Monroe,55,081,1972,130083.0,32518.0,4000.0
Wisconsin,WI,Monroe,55,081,1973,140311.0,32460.0,4323.0
Wisconsin,WI,Monroe,55,081,1974,153130.0,32564.0,4702.0
Wisconsin,WI,Monroe,55,081,1975,166944.0,33462.0,4989.0
Wisconsin,WI,Monroe,55,081,1976,186119.0,33704.0,5522.0
Wisconsin,WI,Monroe,55,081,1977,206949.0,33831.0,6117.0
Wisconsin,WI,Monroe,55,081,1978,230092.0,33946.0,6778.0
Wisconsin,WI,Monroe,55,081,1979,268941.0,34507.0,7794.0
Wisconsin,WI,Monroe,55,081,1980,305417.0,35220.0,8672.0
Wisconsin,WI,Monroe,55,081,1981,312919.0,35724.0,8759.0
Wisconsin,WI,Monroe,55,081,1982,334899.0,35635.0,9398.0
Wisconsin,WI,Monroe,55,081,1983,349071.0,35591.0,9808.0
Wisconsin,WI,Monroe,55,081,1984,385310.0,35520.0,10848.0
Wisconsin,WI,Monroe,55,081,1985,406379.0,35565.0,11426.0
Wisconsin,WI,Monroe,55,081,1986,429650.0,35594.0,12071.0
Wisconsin,WI,Monroe,55,081,1987,451789.0,35899.0,12585.0
Wisconsin,WI,Monroe,55,081,1988,466470.0,36295.0,12852.0
Wisconsin,WI,Monroe,55,081,1989,511288.0,36270.0,14097.0
Wisconsin,WI,Monroe,55,081,1990,532511.0,36790.0,14474.0
Wisconsin,WI,Monroe,55,081,1991,570113.0,37219.0,15318.0
Wisconsin,WI,Monroe,55,081,1992,608409.0,37862.0,16069.0
Wisconsin,WI,Monroe,55,081,1993,628283.0,38325.0,16394.0
Wisconsin,WI,Monroe,55,081,1994,666170.0,38740.0,17196.0
Wisconsin,WI,Monroe,55,081,1995,691733.0,39080.0,17700.0
Wisconsin,WI,Monroe,55,081,1996,753736.0,39633.0,19018.0
Wisconsin,WI,Monroe,55,081,1997,793751.0,39918.0,19885.0
Wisconsin,WI,Monroe,55,081,1998,842158.0,40316.0,20889.0
Wisconsin,WI,Monroe,55,081,1999,861545.0,40541.0,21251.0
Wisconsin,WI,Monroe,55,081,2000,920339.0,40984.0,22456.0
Wisconsin,WI,Monroe,55,081,2001,950572.0,41298.0,23017.0
Wisconsin,WI,Monroe,55,081,2002,986142.0,41611.0,23699.0
Wisconsin,WI,Monroe,55,081,2003,1036699.0,41712.0,24854.0
Wisconsin,WI,Monroe,55,081,2004,1120100.0,42229.0,26524.0
Wisconsin,WI,Monroe,55,081,2005,1152514.0,42604.0,27052.0
Wisconsin,WI,Monroe,55,081,2006,1193872.0,43208.0,27631.0
Wisconsin,WI,Monroe,55,081,2007,1260534.0,43729.0,28826.0
Wisconsin,WI,Monroe,55,081,2008,1346931.0,44157.0,30503.0
Wisconsin,WI,Monroe,55,081,2009,1374796.0,44437.0,30938.0
Wisconsin,WI,Monroe,55,081,2010,1450149.0,44804.0,32367.0
Wisconsin,WI,Monroe,55,081,2011,1514654.0,45015.0,33648.0
Wisconsin,WI,Monroe,55,081,2012,1556040.0,44927.0,34635.0
Wisconsin,WI,Monroe,55,081,2013,1573629.0,45007.0,34964.0
Wisconsin,WI,Monroe,55,081,2014,1642180.0,45011.0,36484.0
Wisconsin,WI,Monroe,55,081,2015,1719811.0,45126.0,38111.0
Wisconsin,WI,Monroe,55,081,2016,1728739.0,45282.0,38177.0
Wisconsin,WI,Monroe,55,081,2017,1840654.0,45559.0,40402.0
Wisconsin,WI,Monroe,55,081,2018,1899536.0,45903.0,41382.0
Wisconsin,WI,Monroe,55,081,2019,1948353.0,46344.0,42041.0
Wisconsin,WI,Monroe,55,081,2020,2145666.0,46299.0,46344.0
Wisconsin,WI,Monroe,55,081,2021,2316277.0,46157.0,50183.0
Wisconsin,WI,Monroe,55,081,2022,2332046.0,46021.0,50674.0
Wisconsin,WI,Monroe,55,081,2023,2442426.0,46193.0,52874.0
Wisconsin,WI,Monroe,55,081,2024,2565353.0,46370.0,55324.0
Wisconsin,WI,Oconto,55,083,1969,66725.0,25852.0,2581.0
Wisconsin,WI,Oconto,55,083,1970,72593.0,25546.0,2842.0
Wisconsin,WI,Oconto,55,083,1971,79948.0,25508.0,3134.0
Wisconsin,WI,Oconto,55,083,1972,88748.0,25992.0,3414.0
Wisconsin,WI,Oconto,55,083,1973,99366.0,26664.0,3727.0
Wisconsin,WI,Oconto,55,083,1974,112444.0,26720.0,4208.0
Wisconsin,WI,Oconto,55,083,1975,127178.0,27241.0,4669.0
Wisconsin,WI,Oconto,55,083,1976,140575.0,27810.0,5055.0
Wisconsin,WI,Oconto,55,083,1977,161592.0,27516.0,5873.0
Wisconsin,WI,Oconto,55,083,1978,179600.0,28124.0,6386.0
Wisconsin,WI,Oconto,55,083,1979,203693.0,28331.0,7190.0
Wisconsin,WI,Oconto,55,083,1980,225771.0,28995.0,7787.0
Wisconsin,WI,Oconto,55,083,1981,244103.0,29120.0,8383.0
Wisconsin,WI,Oconto,55,083,1982,256046.0,28979.0,8836.0
Wisconsin,WI,Oconto,55,083,1983,266963.0,28916.0,9232.0
Wisconsin,WI,Oconto,55,083,1984,305320.0,29413.0,10380.0
Wisconsin,WI,Oconto,55,083,1985,340079.0,29441.0,11551.0
Wisconsin,WI,Oconto,55,083,1986,349990.0,29519.0,11856.0
Wisconsin,WI,Oconto,55,083,1987,358361.0,29687.0,12071.0
Wisconsin,WI,Oconto,55,083,1988,365466.0,29961.0,12198.0
Wisconsin,WI,Oconto,55,083,1989,404893.0,30047.0,13475.0
Wisconsin,WI,Oconto,55,083,1990,424245.0,30332.0,13987.0
Wisconsin,WI,Oconto,55,083,1991,446054.0,30521.0,14615.0
Wisconsin,WI,Oconto,55,083,1992,493139.0,30943.0,15937.0
Wisconsin,WI,Oconto,55,083,1993,534843.0,31518.0,16969.0
Wisconsin,WI,Oconto,55,083,1994,579243.0,32098.0,18046.0
Wisconsin,WI,Oconto,55,083,1995,611243.0,32640.0,18727.0
Wisconsin,WI,Oconto,55,083,1996,670309.0,33328.0,20112.0
Wisconsin,WI,Oconto,55,083,1997,752810.0,33953.0,22172.0
Wisconsin,WI,Oconto,55,083,1998,794892.0,34529.0,23021.0
Wisconsin,WI,Oconto,55,083,1999,830468.0,35166.0,23616.0
Wisconsin,WI,Oconto,55,083,2000,893360.0,35804.0,24951.0
Wisconsin,WI,Oconto,55,083,2001,924379.0,36149.0,25571.0
Wisconsin,WI,Oconto,55,083,2002,942698.0,36458.0,25857.0
Wisconsin,WI,Oconto,55,083,2003,990651.0,36889.0,26855.0
Wisconsin,WI,Oconto,55,083,2004,1046513.0,37354.0,28016.0
Wisconsin,WI,Oconto,55,083,2005,1084663.0,37563.0,28876.0
Wisconsin,WI,Oconto,55,083,2006,1119927.0,37756.0,29662.0
Wisconsin,WI,Oconto,55,083,2007,1198742.0,37805.0,31709.0
Wisconsin,WI,Oconto,55,083,2008,1261819.0,37816.0,33367.0
Wisconsin,WI,Oconto,55,083,2009,1254268.0,37655.0,33309.0
Wisconsin,WI,Oconto,55,083,2010,1316982.0,37731.0,34905.0
Wisconsin,WI,Oconto,55,083,2011,1411317.0,37653.0,37482.0
Wisconsin,WI,Oconto,55,083,2012,1436811.0,37567.0,38247.0
Wisconsin,WI,Oconto,55,083,2013,1465008.0,37580.0,38984.0
Wisconsin,WI,Oconto,55,083,2014,1506619.0,37741.0,39920.0
Wisconsin,WI,Oconto,55,083,2015,1541187.0,37823.0,40747.0
Wisconsin,WI,Oconto,55,083,2016,1579712.0,37891.0,41691.0
Wisconsin,WI,Oconto,55,083,2017,1638037.0,38011.0,43094.0
Wisconsin,WI,Oconto,55,083,2018,1738904.0,38449.0,45226.0
Wisconsin,WI,Oconto,55,083,2019,1820267.0,38671.0,47071.0
Wisconsin,WI,Oconto,55,083,2020,1952494.0,39077.0,49965.0
Wisconsin,WI,Oconto,55,083,2021,2106206.0,39429.0,53418.0
Wisconsin,WI,Oconto,55,083,2022,2125481.0,39660.0,53593.0
Wisconsin,WI,Oconto,55,083,2023,2194790.0,39741.0,55227.0
Wisconsin,WI,Oconto,55,083,2024,2295768.0,40037.0,57341.0
Wisconsin,WI,Oneida,55,085,1969,77128.0,24304.0,3173.0
Wisconsin,WI,Oneida,55,085,1970,87381.0,24566.0,3557.0
Wisconsin,WI,Oneida,55,085,1971,99058.0,25252.0,3923.0
Wisconsin,WI,Oneida,55,085,1972,110393.0,26347.0,4190.0
Wisconsin,WI,Oneida,55,085,1973,125508.0,27158.0,4621.0
Wisconsin,WI,Oneida,55,085,1974,139078.0,27651.0,5030.0
Wisconsin,WI,Oneida,55,085,1975,155910.0,28797.0,5414.0
Wisconsin,WI,Oneida,55,085,1976,174993.0,29247.0,5983.0
Wisconsin,WI,Oneida,55,085,1977,195131.0,30076.0,6488.0
Wisconsin,WI,Oneida,55,085,1978,218833.0,30267.0,7230.0
Wisconsin,WI,Oneida,55,085,1979,242944.0,30659.0,7924.0
Wisconsin,WI,Oneida,55,085,1980,277349.0,31315.0,8857.0
Wisconsin,WI,Oneida,55,085,1981,307131.0,31637.0,9708.0
Wisconsin,WI,Oneida,55,085,1982,321861.0,31589.0,10189.0
Wisconsin,WI,Oneida,55,085,1983,343968.0,31368.0,10966.0
Wisconsin,WI,Oneida,55,085,1984,371425.0,31182.0,11912.0
Wisconsin,WI,Oneida,55,085,1985,391344.0,31203.0,12542.0
Wisconsin,WI,Oneida,55,085,1986,412500.0,30996.0,13308.0
Wisconsin,WI,Oneida,55,085,1987,426226.0,30952.0,13771.0
Wisconsin,WI,Oneida,55,085,1988,454131.0,31044.0,14629.0
Wisconsin,WI,Oneida,55,085,1989,495863.0,31329.0,15828.0
Wisconsin,WI,Oneida,55,085,1990,531719.0,31791.0,16725.0
Wisconsin,WI,Oneida,55,085,1991,569915.0,32399.0,17591.0
Wisconsin,WI,Oneida,55,085,1992,621718.0,33144.0,18758.0
Wisconsin,WI,Oneida,55,085,1993,665070.0,34055.0,19529.0
Wisconsin,WI,Oneida,55,085,1994,713080.0,34570.0,20627.0
Wisconsin,WI,Oneida,55,085,1995,746681.0,35098.0,21274.0
Wisconsin,WI,Oneida,55,085,1996,797871.0,35576.0,22427.0
Wisconsin,WI,Oneida,55,085,1997,844517.0,35938.0,23499.0
Wisconsin,WI,Oneida,55,085,1998,907687.0,36119.0,25130.0
Wisconsin,WI,Oneida,55,085,1999,927103.0,36503.0,25398.0
Wisconsin,WI,Oneida,55,085,2000,1015909.0,36766.0,27632.0
Wisconsin,WI,Oneida,55,085,2001,1054722.0,36912.0,28574.0
Wisconsin,WI,Oneida,55,085,2002,1101167.0,36875.0,29862.0
Wisconsin,WI,Oneida,55,085,2003,1128716.0,37223.0,30323.0
Wisconsin,WI,Oneida,55,085,2004,1168197.0,37035.0,31543.0
Wisconsin,WI,Oneida,55,085,2005,1188261.0,36896.0,32206.0
Wisconsin,WI,Oneida,55,085,2006,1244310.0,36746.0,33862.0
Wisconsin,WI,Oneida,55,085,2007,1291976.0,36553.0,35345.0
Wisconsin,WI,Oneida,55,085,2008,1372081.0,36500.0,37591.0
Wisconsin,WI,Oneida,55,085,2009,1356256.0,36175.0,37492.0
Wisconsin,WI,Oneida,55,085,2010,1394686.0,36002.0,38739.0
Wisconsin,WI,Oneida,55,085,2011,1448436.0,36059.0,40169.0
Wisconsin,WI,Oneida,55,085,2012,1516440.0,36157.0,41940.0
Wisconsin,WI,Oneida,55,085,2013,1508258.0,36252.0,41605.0
Wisconsin,WI,Oneida,55,085,2014,1554267.0,36231.0,42899.0
Wisconsin,WI,Oneida,55,085,2015,1622194.0,36421.0,44540.0
Wisconsin,WI,Oneida,55,085,2016,1609194.0,36684.0,43866.0
Wisconsin,WI,Oneida,55,085,2017,1726278.0,36775.0,46942.0
Wisconsin,WI,Oneida,55,085,2018,1800848.0,37199.0,48411.0
Wisconsin,WI,Oneida,55,085,2019,1850371.0,37569.0,49253.0
Wisconsin,WI,Oneida,55,085,2020,1999922.0,37877.0,52800.0
Wisconsin,WI,Oneida,55,085,2021,2112810.0,38329.0,55123.0
Wisconsin,WI,Oneida,55,085,2022,2208667.0,38267.0,57717.0
Wisconsin,WI,Oneida,55,085,2023,2362959.0,38189.0,61875.0
Wisconsin,WI,Oneida,55,085,2024,2474449.0,38175.0,64819.0
Wisconsin,WI,Outagamie,55,087,1969,415736.0,116606.0,3565.0
Wisconsin,WI,Outagamie,55,087,1970,447999.0,119702.0,3743.0
Wisconsin,WI,Outagamie,55,087,1971,473448.0,120598.0,3926.0
Wisconsin,WI,Outagamie,55,087,1972,515134.0,121052.0,4255.0
Wisconsin,WI,Outagamie,55,087,1973,581131.0,120392.0,4827.0
Wisconsin,WI,Outagamie,55,087,1974,643583.0,121717.0,5288.0
Wisconsin,WI,Outagamie,55,087,1975,709121.0,124102.0,5714.0
Wisconsin,WI,Outagamie,55,087,1976,794226.0,123309.0,6441.0
Wisconsin,WI,Outagamie,55,087,1977,881641.0,124785.0,7065.0
Wisconsin,WI,Outagamie,55,087,1978,977991.0,125672.0,7782.0
Wisconsin,WI,Outagamie,55,087,1979,1131415.0,126539.0,8941.0
Wisconsin,WI,Outagamie,55,087,1980,1252069.0,128933.0,9711.0
Wisconsin,WI,Outagamie,55,087,1981,1369426.0,129430.0,10580.0
Wisconsin,WI,Outagamie,55,087,1982,1447183.0,130129.0,11121.0
Wisconsin,WI,Outagamie,55,087,1983,1549809.0,130389.0,11886.0
Wisconsin,WI,Outagamie,55,087,1984,1730810.0,131138.0,13198.0
Wisconsin,WI,Outagamie,55,087,1985,1858122.0,132392.0,14035.0
Wisconsin,WI,Outagamie,55,087,1986,1994665.0,133813.0,14906.0
Wisconsin,WI,Outagamie,55,087,1987,2112292.0,135411.0,15599.0
Wisconsin,WI,Outagamie,55,087,1988,2262571.0,137817.0,16417.0
Wisconsin,WI,Outagamie,55,087,1989,2460634.0,139179.0,17680.0
Wisconsin,WI,Outagamie,55,087,1990,2620645.0,140960.0,18591.0
Wisconsin,WI,Outagamie,55,087,1991,2754257.0,142109.0,19381.0
Wisconsin,WI,Outagamie,55,087,1992,3004216.0,144030.0,20858.0
Wisconsin,WI,Outagamie,55,087,1993,3153624.0,145985.0,21602.0
Wisconsin,WI,Outagamie,55,087,1994,3379558.0,148627.0,22739.0
Wisconsin,WI,Outagamie,55,087,1995,3568045.0,150953.0,23637.0
Wisconsin,WI,Outagamie,55,087,1996,3781328.0,153243.0,24675.0
Wisconsin,WI,Outagamie,55,087,1997,3952244.0,155109.0,25480.0
Wisconsin,WI,Outagamie,55,087,1998,4151955.0,157199.0,26412.0
Wisconsin,WI,Outagamie,55,087,1999,4448799.0,159219.0,27941.0
Wisconsin,WI,Outagamie,55,087,2000,4843049.0,161720.0,29947.0
Wisconsin,WI,Outagamie,55,087,2001,5211902.0,163726.0,31833.0
Wisconsin,WI,Outagamie,55,087,2002,5417191.0,165336.0,32765.0
Wisconsin,WI,Outagamie,55,087,2003,5552742.0,166690.0,33312.0
Wisconsin,WI,Outagamie,55,087,2004,5727592.0,168136.0,34065.0
Wisconsin,WI,Outagamie,55,087,2005,5935031.0,169740.0,34965.0
Wisconsin,WI,Outagamie,55,087,2006,6269764.0,171632.0,36530.0
Wisconsin,WI,Outagamie,55,087,2007,6518588.0,173180.0,37641.0
Wisconsin,WI,Outagamie,55,087,2008,6825941.0,174388.0,39142.0
Wisconsin,WI,Outagamie,55,087,2009,6643995.0,176175.0,37712.0
Wisconsin,WI,Outagamie,55,087,2010,6850190.0,176895.0,38725.0
Wisconsin,WI,Outagamie,55,087,2011,7271473.0,178137.0,40820.0
Wisconsin,WI,Outagamie,55,087,2012,7588922.0,179429.0,42295.0
Wisconsin,WI,Outagamie,55,087,2013,7701225.0,180979.0,42553.0
Wisconsin,WI,Outagamie,55,087,2014,8068012.0,183013.0,44084.0
Wisconsin,WI,Outagamie,55,087,2015,8460344.0,184406.0,45879.0
Wisconsin,WI,Outagamie,55,087,2016,8752781.0,185910.0,47081.0
Wisconsin,WI,Outagamie,55,087,2017,9077161.0,187346.0,48451.0
